order_id,line_no,order_time,customer_id,product_id,quantity,unit_price,discount_rate,status,channel
O003801,1,2026-03-17T09:31,C0188,P076,1,80800,0.2,completed,web
O003802,1,2026-03-17T09:08,C0129,P010,1,263000,0.0,returned,app
O003802,2,2026-03-17T09:08,C0129,P041,1,74000,0.0,returned,app
O003803,1,2026-03-17T18:52,C0515,P040,1,44000,0.0,completed,app
O003804,1,2026-03-17T11:54,C0396,P040,1,44000,0.0,completed,app
O003805,1,2026-03-17T17:08,C0265,P012,1,138000,0.0,completed,web
O003806,1,2026-03-17T17:07,C0386,P048,1,92000,0.0,completed,app
O003806,2,2026-03-17T17:07,C0386,P001,1,193000,0.0,completed,app
O003807,1,2026-03-17T13:50,C0271,P037,1,49000,0.0,completed,app
O003808,1,2026-03-17T07:17,C0220,P055,1,70400,0.2,completed,app
O003809,1,2026-03-17T23:29,C0215,P055,1,70400,0.2,completed,web
O003810,1,2026-03-17T19:40,C0001,P011,1,265000,0.0,returned,web
O003811,1,2026-03-17T13:42,C0061,P040,3,44000,0.0,completed,web
O003812,1,2026-03-17T17:57,C0110,P045,1,64000,0.0,completed,web
O003813,1,2026-03-17T09:45,C0283,P001,1,193000,0.0,completed,app
O003814,1,2026-03-17T17:00,C0186,P002,1,163000,0.0,completed,web
O003814,2,2026-03-17T17:00,C0186,P068,1,117000,0.0,completed,web
O003815,1,2026-03-17T19:17,C0489,P001,1,193000,0.0,completed,web
O003815,2,2026-03-17T19:17,C0489,P011,1,265000,0.0,completed,web
O003816,1,2026-03-17T21:06,C0570,P046,1,59000,0.0,completed,web
O003817,1,2026-03-17T07:39,C0146,P052,1,74000,0.0,completed,web
O003818,1,2026-03-17T08:30,C0124,P051,1,78000,0.0,completed,web
O003819,1,2026-03-17T16:53,C0302,P013,1,271000,0.0,completed,app
O003819,2,2026-03-17T16:53,C0302,P008,1,279000,0.0,completed,app
O003820,1,2026-03-17T17:32,C0265,P003,1,136000,0.0,cancelled,web
O003821,1,2026-03-17T19:43,C0294,P009,1,194000,0.0,completed,app
O003822,1,2026-03-17T07:27,C0010,P066,1,110000,0.0,completed,web
O003822,2,2026-03-17T07:27,C0010,P040,1,44000,0.0,completed,web
O003822,3,2026-03-17T07:27,C0010,P073,1,75000,0.0,completed,web
O003823,1,2026-03-17T16:38,C0385,P017,1,274000,0.0,completed,web
O003824,1,2026-03-17T13:14,C0333,P008,1,279000,0.0,completed,app
O003825,1,2026-03-17T23:19,C0435,P080,1,109000,0.0,completed,web
O003825,2,2026-03-17T23:19,C0435,P037,1,49000,0.0,completed,web
O003825,3,2026-03-17T23:19,C0435,P020,1,41000,0.0,completed,web
O003826,1,2026-03-17T10:53,C0371,P001,1,193000,0.0,completed,app
O003826,2,2026-03-17T10:53,C0371,P008,2,279000,0.0,completed,app
O003827,1,2026-03-17T13:45,C0110,P012,1,138000,0.0,completed,app
O003827,2,2026-03-17T13:45,C0110,P062,1,86000,0.0,completed,app
O003828,1,2026-03-17T18:55,C0083,P011,1,265000,0.0,completed,web
O003829,1,2026-03-17T11:09,C0418,P008,1,279000,0.0,completed,app
O003830,1,2026-03-17T23:52,C0564,P026,1,48000,0.0,completed,web
O003831,1,2026-03-17T15:09,C0477,P016,1,169000,0.0,completed,app
O003832,1,2026-03-17T14:23,C0145,P040,1,44000,0.0,completed,web
O003833,1,2026-03-17T12:12,C0213,P016,1,169000,0.0,completed,web
O003834,1,2026-03-17T13:20,C0296,P017,1,274000,0.0,completed,app
O003835,1,2026-03-18T09:22,C0188,P052,1,74000,0.0,completed,web
O003835,2,2026-03-18T09:22,C0188,P043,1,91000,0.0,completed,web
O003836,1,2026-03-18T13:35,C0110,P077,1,69000,0.0,completed,web
O003837,1,2026-03-18T08:49,C0057,P001,1,193000,0.0,cancelled,web
O003838,1,2026-03-18T12:08,C0455,P049,1,78000,0.0,completed,web
O003838,2,2026-03-18T12:08,C0455,P073,1,75000,0.0,completed,web
O003838,3,2026-03-18T12:08,C0455,P076,1,80800,0.2,completed,web
O003839,1,2026-03-18T13:36,C0302,P063,1,124000,0.0,completed,app
O003839,2,2026-03-18T13:36,C0302,P017,1,274000,0.0,completed,app
O003840,1,2026-03-18T08:04,C0068,P049,1,78000,0.0,completed,app
O003840,2,2026-03-18T08:04,C0068,P053,1,100000,0.0,completed,app
O003841,1,2026-03-18T12:04,C0186,P001,1,193000,0.0,completed,app
O003842,1,2026-03-18T06:08,C0493,P063,1,124000,0.0,completed,web
O003843,1,2026-03-18T20:27,C0293,P011,1,265000,0.0,completed,web
O003844,1,2026-03-18T12:54,C0221,P038,1,38000,0.0,completed,app
O003845,1,2026-03-18T17:29,C0123,P040,1,44000,0.0,completed,web
O003846,1,2026-03-18T09:41,C0568,P078,1,108000,0.0,completed,app
O003847,1,2026-03-18T17:54,C0181,P034,1,57000,0.0,completed,app
O003848,1,2026-03-18T12:52,C0011,P023,1,53000,0.0,returned,web
O003849,1,2026-03-18T06:21,C0577,P048,1,92000,0.0,completed,app
O003850,1,2026-03-18T14:15,C0479,P064,1,127000,0.0,completed,web
O003851,1,2026-03-18T16:13,C0182,P048,1,92000,0.0,completed,web
O003852,1,2026-03-18T17:47,C0388,P037,1,49000,0.0,completed,web
O003853,1,2026-03-18T20:22,C0153,P075,1,81000,0.0,completed,app
O003853,2,2026-03-18T20:22,C0153,P060,1,65600,0.2,completed,app
O003853,3,2026-03-18T20:22,C0153,P040,1,44000,0.0,completed,app
O003854,1,2026-03-18T17:07,C0357,P008,1,279000,0.0,completed,app
O003854,2,2026-03-18T17:07,C0357,P048,1,92000,0.0,completed,app
O003854,3,2026-03-18T17:07,C0357,P053,1,100000,0.0,completed,app
O003855,1,2026-03-18T09:26,C0350,P059,1,76000,0.2,returned,app
O003856,1,2026-03-18T14:51,C0545,P077,1,69000,0.0,completed,app
O003856,2,2026-03-18T14:51,C0545,P078,1,108000,0.0,completed,app
O003857,1,2026-03-18T18:46,C0077,P047,1,58000,0.0,returned,app
O003857,2,2026-03-18T18:46,C0077,P010,1,263000,0.0,returned,app
O003857,3,2026-03-18T18:46,C0077,P075,1,81000,0.0,returned,app
O003858,1,2026-03-18T13:29,C0186,P001,1,193000,0.0,completed,web
O003859,1,2026-03-18T13:17,C0041,P039,3,45000,0.0,completed,web
O003860,1,2026-03-18T15:08,C0411,P010,1,263000,0.0,completed,web
O003860,2,2026-03-18T15:08,C0411,P056,1,48800,0.2,completed,web
O003861,1,2026-03-18T12:56,C0240,P015,1,222000,0.0,completed,web
O003862,1,2026-03-18T16:07,C0418,P017,1,274000,0.0,completed,app
O003863,1,2026-03-18T22:36,C0182,P017,1,274000,0.0,completed,app
O003864,1,2026-03-18T18:32,C0596,P011,1,265000,0.0,completed,web
O003864,2,2026-03-18T18:32,C0596,P017,1,274000,0.0,completed,web
O003865,1,2026-03-19T19:55,C0430,P013,1,271000,0.0,cancelled,app
O003866,1,2026-03-19T11:35,C0566,P035,1,49000,0.0,completed,app
O003866,2,2026-03-19T11:35,C0566,P004,1,157000,0.0,completed,app
O003867,1,2026-03-19T15:20,C0393,P020,1,41000,0.0,completed,app
O003868,1,2026-03-19T17:37,C0424,P001,1,193000,0.0,completed,app
O003869,1,2026-03-19T11:06,C0544,P008,2,279000,0.0,completed,web
O003870,1,2026-03-19T18:45,C0515,P062,1,86000,0.0,completed,app
O003871,1,2026-03-19T16:49,C0010,P027,1,63000,0.0,completed,web
O003872,1,2026-03-19T14:17,C0310,P011,1,265000,0.0,completed,app
O003873,1,2026-03-19T10:56,C0418,P071,1,133000,0.0,completed,app
O003874,1,2026-03-19T10:18,C0478,P055,1,70400,0.2,completed,web
O003875,1,2026-03-19T21:45,C0325,P040,1,44000,0.0,completed,web
O003876,1,2026-03-19T15:52,C0335,P014,1,203000,0.0,completed,web
O003877,1,2026-03-19T18:16,C0057,P070,1,114000,0.0,cancelled,app
O003877,2,2026-03-19T18:16,C0057,P064,1,127000,0.0,cancelled,app
O003878,1,2026-03-19T11:53,C0346,P006,1,275000,0.0,completed,app
O003878,2,2026-03-19T11:53,C0346,P006,1,275000,0.0,completed,app
O003879,1,2026-03-19T11:46,C0430,P027,1,63000,0.0,completed,app
O003879,2,2026-03-19T11:46,C0430,P055,1,70400,0.2,completed,app
O003879,3,2026-03-19T11:46,C0430,P033,1,65000,0.0,completed,app
O003880,1,2026-03-19T15:08,C0077,P001,1,193000,0.0,completed,app
O003881,1,2026-03-19T14:53,C0123,P036,1,65000,0.0,completed,web
O003882,1,2026-03-19T13:54,C0554,P048,1,92000,0.0,completed,web
O003882,2,2026-03-19T13:54,C0554,P021,3,72000,0.0,completed,web
O003883,1,2026-03-19T19:35,C0155,P064,1,127000,0.0,cancelled,app
O003883,2,2026-03-19T19:35,C0155,P048,1,92000,0.0,cancelled,app
O003884,1,2026-03-19T20:39,C0113,P040,1,44000,0.0,completed,web
O003885,1,2026-03-19T14:12,C0502,P052,1,74000,0.0,completed,app
O003885,2,2026-03-19T14:12,C0502,P011,1,265000,0.0,completed,app
O003886,1,2026-03-19T18:06,C0092,P064,1,127000,0.0,completed,web
O003887,1,2026-03-19T19:09,C0587,P008,1,279000,0.0,completed,app
O003888,1,2026-03-19T20:25,C0564,P078,1,108000,0.0,completed,app
O003888,2,2026-03-19T20:25,C0564,P072,1,95000,0.0,completed,app
O003889,1,2026-03-19T15:17,C0129,P037,1,49000,0.0,completed,app
O003890,1,2026-03-19T21:18,C0051,P077,1,69000,0.0,completed,app
O003890,2,2026-03-19T21:18,C0051,P008,1,279000,0.0,completed,app
O003891,1,2026-03-19T20:11,C0227,P055,1,70400,0.2,completed,web
O003892,1,2026-03-19T15:40,C0113,P013,1,271000,0.0,completed,web
O003893,1,2026-03-19T10:14,C0265,P041,1,74000,0.0,completed,web
O003894,1,2026-03-19T11:33,C0353,P043,1,91000,0.0,completed,web
O003894,2,2026-03-19T11:33,C0353,P054,1,50000,0.0,completed,web
O003894,3,2026-03-19T11:33,C0353,P008,1,279000,0.0,completed,web
O003895,1,2026-03-19T10:55,C0447,P001,1,193000,0.0,completed,app
O003895,2,2026-03-19T10:55,C0447,P003,1,136000,0.0,completed,app
O003896,1,2026-03-19T16:00,C0346,P016,1,169000,0.0,completed,app
O003897,1,2026-03-19T09:43,C0092,P020,1,41000,0.0,completed,web
O003898,1,2026-03-19T13:55,C0383,P075,1,81000,0.0,completed,app
O003898,2,2026-03-19T13:55,C0383,P043,1,91000,0.0,completed,app
O003899,1,2026-03-19T03:30,C0577,P055,1,70400,0.2,completed,app
O003900,1,2026-03-19T12:48,C0262,P028,2,39000,0.0,completed,app
O003901,1,2026-03-19T15:23,C0005,P038,1,38000,0.0,completed,app
O003902,1,2026-03-19T14:24,C0001,P040,1,44000,0.0,returned,web
O003902,2,2026-03-19T14:24,C0001,P078,1,108000,0.0,returned,web
O003903,1,2026-03-19T19:50,C0192,P038,1,38000,0.0,completed,app
O003904,1,2026-03-20T14:07,C0277,P045,1,64000,0.0,completed,app
O003904,2,2026-03-20T14:07,C0277,P061,1,115000,0.0,completed,app
O003905,1,2026-03-20T12:28,C0022,P057,1,73600,0.2,completed,web
O003906,1,2026-03-20T18:28,C0220,P001,1,193000,0.0,completed,web
O003906,2,2026-03-20T18:28,C0220,P080,1,109000,0.0,completed,web
O003906,3,2026-03-20T18:28,C0220,P055,1,70400,0.2,completed,web
O003907,1,2026-03-20T09:22,C0109,P053,1,100000,0.0,completed,web
O003907,2,2026-03-20T09:22,C0109,P019,1,37000,0.0,completed,web
O003907,3,2026-03-20T09:22,C0109,P059,1,76000,0.2,completed,web
O003908,1,2026-03-20T13:43,C0302,P017,1,274000,0.0,completed,app
O003908,2,2026-03-20T13:43,C0302,P040,1,44000,0.0,completed,app
O003909,1,2026-03-20T06:34,C0596,P017,1,274000,0.0,completed,web
O003909,2,2026-03-20T06:34,C0596,P073,1,75000,0.0,completed,web
O003909,3,2026-03-20T06:34,C0596,P064,1,127000,0.0,completed,web
O003910,1,2026-03-20T16:38,C0221,P040,1,44000,0.0,completed,app
O003911,1,2026-03-20T16:29,C0247,P037,1,49000,0.0,completed,app
O003912,1,2026-03-20T09:17,C0515,P017,1,274000,0.0,completed,app
O003913,1,2026-03-20T10:48,C0469,P056,1,48800,0.2,completed,app
O003914,1,2026-03-20T18:13,C0220,P060,1,65600,0.2,completed,app
O003914,2,2026-03-20T18:13,C0220,P040,1,44000,0.0,completed,app
O003915,1,2026-03-20T18:32,C0361,P045,1,64000,0.0,cancelled,app
O003916,1,2026-03-20T20:25,C0312,P077,1,69000,0.0,completed,web
O003917,1,2026-03-20T13:00,C0335,P069,1,122000,0.0,completed,web
O003917,2,2026-03-20T13:00,C0335,P008,1,279000,0.0,completed,web
O003918,1,2026-03-20T12:45,C0325,P063,1,124000,0.0,completed,web
O003919,1,2026-03-20T15:36,C0215,P008,1,279000,0.0,completed,web
O003920,1,2026-03-20T14:38,C0351,P013,3,271000,0.0,completed,app
O003921,1,2026-03-20T18:44,C0283,P043,1,91000,0.0,returned,app
O003922,1,2026-03-20T17:09,C0018,P019,1,37000,0.0,completed,app
O003923,1,2026-03-20T19:10,C0171,P047,1,58000,0.0,completed,app
O003924,1,2026-03-20T16:49,C0033,P071,1,133000,0.0,completed,web
O003925,1,2026-03-20T18:11,C0600,P059,1,76000,0.2,completed,app
O003926,1,2026-03-20T16:55,C0392,P029,1,39000,0.0,completed,app
O003927,1,2026-03-20T08:46,C0568,P015,2,222000,0.0,completed,app
O003927,2,2026-03-20T08:46,C0568,P013,3,271000,0.0,completed,app
O003928,1,2026-03-20T12:57,C0061,P055,1,70400,0.2,completed,app
O003929,1,2026-03-20T10:07,C0249,P040,1,44000,0.0,completed,app
O003930,1,2026-03-20T18:40,C0499,P040,1,44000,0.0,cancelled,web
O003931,1,2026-03-20T13:18,C0118,P010,1,263000,0.0,returned,web
O003932,1,2026-03-20T10:27,C0494,P021,3,72000,0.0,completed,app
O003933,1,2026-03-20T10:46,C0455,P040,1,44000,0.0,completed,web
O003934,1,2026-03-20T11:34,C0582,P012,1,138000,0.0,completed,web
O003934,2,2026-03-20T11:34,C0582,P006,1,275000,0.0,completed,web
O003934,3,2026-03-20T11:34,C0582,P015,1,222000,0.0,completed,web
O003935,1,2026-03-20T19:41,C0481,P035,1,49000,0.0,completed,app
O003936,1,2026-03-20T10:17,C0094,P052,1,74000,0.0,completed,web
O003937,1,2026-03-20T20:38,C0341,P043,1,91000,0.0,completed,app
O003938,1,2026-03-20T12:07,C0471,P078,1,108000,0.0,completed,web
O003939,1,2026-03-20T15:20,C0353,P042,1,85000,0.0,completed,app
O003940,1,2026-03-20T09:12,C0283,P006,1,275000,0.0,completed,web
O003940,2,2026-03-20T09:12,C0283,P043,1,91000,0.0,completed,web
O003940,3,2026-03-20T09:12,C0283,P027,1,63000,0.0,completed,web
O003941,1,2026-03-20T16:08,C0470,P078,1,108000,0.0,completed,web
O003942,1,2026-03-20T17:38,C0467,P040,1,44000,0.0,completed,app
O003942,2,2026-03-20T17:38,C0467,P013,1,271000,0.0,completed,app
O003942,3,2026-03-20T17:38,C0467,P020,1,41000,0.0,completed,app
O003943,1,2026-03-20T20:39,C0110,P043,1,91000,0.0,completed,web
O003944,1,2026-03-20T17:26,C0167,P052,1,74000,0.0,completed,app
O003944,2,2026-03-20T17:26,C0167,P030,1,62000,0.0,completed,app
O003944,3,2026-03-20T17:26,C0167,P075,1,81000,0.0,completed,app
O003945,1,2026-03-20T16:16,C0196,P037,1,49000,0.0,completed,web
O003946,1,2026-03-20T17:03,C0205,P006,2,275000,0.0,completed,app
O003947,1,2026-03-20T07:47,C0545,P077,1,69000,0.0,completed,app
O003947,2,2026-03-20T07:47,C0545,P013,1,271000,0.0,completed,app
O003948,1,2026-03-20T20:18,C0271,P027,1,63000,0.0,completed,app
O003949,1,2026-03-20T20:39,C0570,P028,1,39000,0.0,completed,web
O003949,2,2026-03-20T20:39,C0570,P027,1,63000,0.0,completed,web
O003949,3,2026-03-20T20:39,C0570,P075,1,81000,0.0,completed,web
O003950,1,2026-03-20T15:30,C0499,P038,1,38000,0.0,completed,app
O003951,1,2026-03-20T14:57,C0469,P038,1,38000,0.0,completed,app
O003951,2,2026-03-20T14:57,C0469,P011,1,265000,0.0,completed,app
O003952,1,2026-03-20T12:52,C0302,P017,1,274000,0.0,completed,app
O003953,1,2026-03-20T14:09,C0188,P008,1,279000,0.0,cancelled,web
O003954,1,2026-03-21T13:13,C0250,P079,1,115000,0.0,completed,app
O003954,2,2026-03-21T13:13,C0250,P012,1,138000,0.0,completed,app
O003955,1,2026-03-21T09:27,C0481,P031,1,60000,0.0,completed,app
O003955,2,2026-03-21T09:27,C0481,P044,1,68000,0.2,completed,app
O003956,1,2026-03-21T14:11,C0469,P040,1,44000,0.0,completed,app
O003956,2,2026-03-21T14:11,C0469,P013,1,271000,0.0,completed,app
O003957,1,2026-03-21T19:26,C0400,P021,1,72000,0.0,completed,app
O003957,2,2026-03-21T19:26,C0400,P020,1,41000,0.0,completed,app
O003958,1,2026-03-21T17:00,C0018,P057,1,73600,0.2,completed,web
O003959,1,2026-03-21T13:46,C0587,P002,1,163000,0.0,completed,app
O003960,1,2026-03-21T20:08,C0279,P017,1,274000,0.0,completed,app
O003961,1,2026-03-21T15:37,C0093,P036,1,65000,0.0,completed,web
O003962,1,2026-03-21T10:09,C0397,P038,1,38000,0.0,completed,app
O003963,1,2026-03-21T17:31,C0214,P059,1,76000,0.2,completed,app
O003963,2,2026-03-21T17:31,C0214,P041,1,74000,0.0,completed,app
O003964,1,2026-03-21T19:18,C0447,P007,1,262000,0.0,completed,app
O003965,1,2026-03-21T13:28,C0209,P008,1,279000,0.0,completed,app
O003966,1,2026-03-21T12:14,C0077,P059,1,76000,0.2,completed,app
O003966,2,2026-03-21T12:14,C0077,P045,1,64000,0.0,completed,app
O003967,1,2026-03-21T16:12,C0562,P040,1,44000,0.0,completed,app
O003968,1,2026-03-21T19:13,C0383,P053,1,100000,0.0,completed,app
O003968,2,2026-03-21T19:13,C0383,P017,1,274000,0.0,completed,app
O003969,1,2026-03-21T11:06,C0205,P041,1,74000,0.0,completed,web
O003970,1,2026-03-21T12:42,C0566,P078,1,108000,0.0,completed,app
O003970,2,2026-03-21T12:42,C0566,P040,1,44000,0.0,completed,app
O003971,1,2026-03-21T18:28,C0148,P068,1,117000,0.0,completed,app
O003972,1,2026-03-21T18:29,C0477,P041,1,74000,0.0,completed,app
O003972,2,2026-03-21T18:29,C0477,P042,1,85000,0.0,completed,app
O003973,1,2026-03-21T16:35,C0136,P049,1,78000,0.0,completed,web
O003974,1,2026-03-21T14:02,C0566,P006,1,275000,0.0,completed,app
O003975,1,2026-03-21T19:13,C0454,P017,1,274000,0.0,completed,web
O003976,1,2026-03-21T13:42,C0435,P066,1,110000,0.0,completed,web
O003977,1,2026-03-21T17:43,C0333,P048,1,92000,0.0,completed,app
O003978,1,2026-03-21T16:49,C0361,P059,1,76000,0.2,completed,web
O003979,1,2026-03-21T20:40,C0566,P045,1,64000,0.0,returned,web
O003979,2,2026-03-21T20:40,C0566,P042,1,85000,0.0,returned,web
O003979,3,2026-03-21T20:40,C0566,P006,1,275000,0.0,returned,web
O003980,1,2026-03-21T21:54,C0221,P019,1,37000,0.0,completed,app
O003980,2,2026-03-21T21:54,C0221,P078,1,108000,0.0,completed,app
O003981,1,2026-03-21T23:35,C0196,P008,1,279000,0.0,completed,app
O003982,1,2026-03-21T17:10,C0451,P021,1,72000,0.0,completed,app
O003983,1,2026-03-21T14:05,C0490,P008,1,279000,0.0,completed,app
O003984,1,2026-03-21T16:49,C0182,P045,1,64000,0.0,completed,web
O003985,1,2026-03-21T20:40,C0418,P040,1,44000,0.0,completed,app
O003986,1,2026-03-21T12:32,C0057,P063,1,124000,0.0,completed,app
O003986,2,2026-03-21T12:32,C0057,P064,1,127000,0.0,completed,app
O003986,3,2026-03-21T12:32,C0057,P010,1,263000,0.0,completed,app
O003987,1,2026-03-21T11:13,C0403,P017,1,274000,0.0,completed,web
O003988,1,2026-03-21T19:43,C0600,P040,1,44000,0.0,returned,web
O003989,1,2026-03-21T21:06,C0001,P026,1,48000,0.0,completed,web
O003989,2,2026-03-21T21:06,C0001,P011,1,265000,0.0,completed,web
O003990,1,2026-03-21T15:51,C0305,P017,1,274000,0.0,completed,web
O003991,1,2026-03-21T18:56,C0335,P021,1,72000,0.0,completed,web
O003992,1,2026-03-21T13:53,C0077,P045,1,64000,0.0,completed,app
O003993,1,2026-03-21T13:59,C0335,P020,1,41000,0.0,completed,web
O003994,1,2026-03-21T06:19,C0411,P057,1,73600,0.2,completed,app
O003995,1,2026-03-21T19:22,C0227,P043,1,91000,0.0,completed,app
O003996,1,2026-03-21T11:48,C0443,P073,1,75000,0.0,completed,app
O003996,2,2026-03-21T11:48,C0443,P021,1,72000,0.0,completed,app
O003997,1,2026-03-21T10:57,C0164,P055,1,70400,0.2,completed,app
O003997,2,2026-03-21T10:57,C0164,P015,1,222000,0.0,completed,app
O003998,1,2026-03-21T18:25,C0594,P012,1,138000,0.0,completed,app
O003999,1,2026-03-21T10:04,C0167,P027,1,63000,0.0,completed,app
O003999,2,2026-03-21T10:04,C0167,P027,1,63000,0.0,completed,app
O004000,1,2026-03-21T16:46,C0596,P019,1,37000,0.0,completed,web
O004000,2,2026-03-21T16:46,C0596,P006,1,275000,0.0,completed,web
O004000,3,2026-03-21T16:46,C0596,P072,1,95000,0.0,completed,web
O004001,1,2026-03-21T12:36,C0033,P072,1,95000,0.0,completed,web
O004001,2,2026-03-21T12:36,C0033,P021,1,72000,0.0,completed,web
O004002,1,2026-03-21T22:21,C0077,P042,1,85000,0.0,completed,app
O004002,2,2026-03-21T22:21,C0077,P008,1,279000,0.0,completed,app
O004003,1,2026-03-21T17:28,C0110,P040,1,44000,0.0,completed,web
O004004,1,2026-03-21T11:20,C0564,P001,1,193000,0.0,completed,app
O004004,2,2026-03-21T11:20,C0564,P074,1,107000,0.0,completed,app
O004005,1,2026-03-21T10:12,C0006,P008,1,279000,0.0,completed,app
O004006,1,2026-03-21T16:30,C0301,P037,1,49000,0.0,returned,app
O004007,1,2026-03-21T19:36,C0561,P008,1,279000,0.0,completed,app
O004008,1,2026-03-21T12:09,C0429,P013,1,271000,0.0,returned,app
O004008,2,2026-03-21T12:09,C0429,P019,1,37000,0.0,returned,app
O004008,3,2026-03-21T12:09,C0429,P016,1,169000,0.0,returned,app
O004009,1,2026-03-21T15:27,C0171,P040,1,44000,0.0,completed,app
O004010,1,2026-03-21T11:24,C0112,P015,1,222000,0.0,completed,web
O004011,1,2026-03-21T19:05,C0083,P040,1,44000,0.0,completed,web
O004012,1,2026-03-21T12:36,C0386,P016,1,169000,0.0,completed,app
O004012,2,2026-03-21T12:36,C0386,P040,1,44000,0.0,completed,app
O004013,1,2026-03-21T14:52,C0140,P029,1,39000,0.0,completed,app
O004014,1,2026-03-21T12:21,C0277,P030,1,62000,0.0,completed,app
O004015,1,2026-03-21T13:16,C0127,P028,1,39000,0.0,completed,app
O004016,1,2026-03-21T16:29,C0577,P040,1,44000,0.0,completed,app
O004017,1,2026-03-21T09:09,C0333,P040,1,44000,0.0,completed,web
O004018,1,2026-03-21T15:57,C0109,P017,1,274000,0.0,completed,app
O004019,1,2026-03-22T11:11,C0124,P043,1,91000,0.0,completed,web
O004020,1,2026-03-22T15:57,C0124,P008,1,279000,0.0,completed,web
O004020,2,2026-03-22T15:57,C0124,P042,1,85000,0.0,completed,web
O004020,3,2026-03-22T15:57,C0124,P027,1,63000,0.0,completed,web
O004021,1,2026-03-22T21:43,C0010,P040,1,44000,0.0,completed,web
O004022,1,2026-03-22T12:43,C0110,P049,1,78000,0.0,completed,app
O004022,2,2026-03-22T12:43,C0110,P055,1,70400,0.2,completed,app
O004023,1,2026-03-22T19:20,C0136,P067,1,110000,0.0,completed,app
O004023,2,2026-03-22T19:20,C0136,P055,1,70400,0.2,completed,app
O004023,3,2026-03-22T19:20,C0136,P064,1,127000,0.0,completed,app
O004024,1,2026-03-22T15:34,C0001,P017,1,274000,0.0,returned,web
O004025,1,2026-03-22T16:53,C0271,P023,1,53000,0.0,returned,web
O004026,1,2026-03-22T13:41,C0545,P040,1,44000,0.0,completed,app
O004027,1,2026-03-22T15:13,C0325,P064,1,127000,0.0,completed,web
O004027,2,2026-03-22T15:13,C0325,P072,1,95000,0.0,completed,web
O004028,1,2026-03-22T22:58,C0190,P045,1,64000,0.0,cancelled,app
O004029,1,2026-03-22T14:19,C0489,P001,1,193000,0.0,completed,web
O004030,1,2026-03-22T07:32,C0249,P074,1,107000,0.0,completed,app
O004030,2,2026-03-22T07:32,C0249,P077,1,69000,0.0,completed,app
O004031,1,2026-03-22T20:51,C0203,P069,1,122000,0.0,completed,web
O004032,1,2026-03-22T18:16,C0220,P047,1,58000,0.0,completed,web
O004033,1,2026-03-22T12:11,C0129,P055,1,70400,0.2,completed,app
O004034,1,2026-03-22T14:10,C0234,P059,1,76000,0.2,completed,web
O004035,1,2026-03-22T03:09,C0265,P043,1,91000,0.0,cancelled,web
O004036,1,2026-03-22T17:28,C0279,P007,1,262000,0.0,completed,web
O004036,2,2026-03-22T17:28,C0279,P001,1,193000,0.0,completed,web
